Date andTime	 Date	                 Time	  Site	Location	          Depth	Sample	Param	   Name	          Qualifier	  Val	  Units	 QC    
13/07/2006 9:30	13/07/2006	9:30:00	33138	surface (3.0m tube)		30791	852	Suspended Solids		8	mg/L
13/07/2006 9:30	13/07/2006	9:30:00	33138	surface (3.0m tube)		30791	929	Total Nitrogen		0.43	mg/L
13/07/2006 9:30	13/07/2006	9:30:00	33138	surface (3.0m tube)		30791	940	Total Phosphorus		0.015	mg/L
13/07/2006 9:40	13/07/2006	9:40:00	33138	bottom		30792	315	Ammonia Nitrogen		0.003	mg/L
13/07/2006 9:40	13/07/2006	9:40:00	33138	bottom		30792	754	Nitrogen Oxides		0.007	mg/L
13/07/2006 9:40	13/07/2006	9:40:00	33138	bottom		30792	851	Filt Reac Phosphorus	<	0.002	mg/L
13/07/2006 9:40	13/07/2006	9:40:00	33138	bottom		30792	852	Suspended Solids		11	mg/L
13/07/2006 9:40	13/07/2006	9:40:00	33138	bottom		30792	929	Total Nitrogen		0.44	mg/L
13/07/2006 9:40	13/07/2006	9:40:00	33138	bottom		30792	940	Total Phosphorus		0.016	mg/L
13/07/2006 10:30	13/07/2006	10:30:00	30015	surface (3.0m tube)		30795	315	Ammonia Nitrogen		0.004	mg/L
13/07/2006 10:30	13/07/2006	10:30:00	30015	surface (3.0m tube)		30795	754	Nitrogen Oxides		0.009	mg/L
13/07/2006 10:30	13/07/2006	10:30:00	30015	surface (3.0m tube)		30795	851	Filt Reac Phosphorus	<	0.002	mg/L
13/07/2006 10:30	13/07/2006	10:30:00	30015	surface (3.0m tube)		30795	852	Suspended Solids		8	mg/L
13/07/2006 10:30	13/07/2006	10:30:00	30015	surface (3.0m tube)		30795	929	Total Nitrogen		0.44	mg/L
13/07/2006 10:30	13/07/2006	10:30:00	30015	surface (3.0m tube)		30795	940	Total Phosphorus		0.016	mg/L
13/07/2006 10:45	13/07/2006	10:45:00	30015	bottom		30796	315	Ammonia Nitrogen		0.031	mg/L
13/07/2006 10:45	13/07/2006	10:45:00	30015	bottom		30796	754	Nitrogen Oxides		0.022	mg/L
13/07/2006 10:45	13/07/2006	10:45:00	30015	bottom		30796	851	Filt Reac Phosphorus	<	0.002	mg/L
13/07/2006 10:45	13/07/2006	10:45:00	30015	bottom		30796	852	Suspended Solids		9	mg/L
13/07/2006 10:45	13/07/2006	10:45:00	30015	bottom		30796	929	Total Nitrogen		0.44	mg/L
13/07/2006 10:45	13/07/2006	10:45:00	30015	bottom		30796	940	Total Phosphorus		0.017	mg/L
13/07/2006 11:30	13/07/2006	11:30:00	30001	surface (3.0m tube)		30793	315	Ammonia Nitrogen		0.003	mg/L
13/07/2006 11:30	13/07/2006	11:30:00	30001	surface (3.0m tube)		30793	754	Nitrogen Oxides		0.021	mg/L
13/07/2006 11:30	13/07/2006	11:30:00	30001	surface (3.0m tube)		30793	851	Filt Reac Phosphorus	<	0.002	mg/L
13/07/2006 11:30	13/07/2006	11:30:00	30001	surface (3.0m tube)		30793	852	Suspended Solids		8	mg/L
13/07/2006 11:30	13/07/2006	11:30:00	30001	surface (3.0m tube)		30793	929	Total Nitrogen		0.42	mg/L
13/07/2006 11:30	13/07/2006	11:30:00	30001	surface (3.0m tube)		30793	940	Total Phosphorus		0.012	mg/L
13/07/2006 11:45	13/07/2006	11:45:00	30001	bottom		30794	315	Ammonia Nitrogen		0.012	mg/L
13/07/2006 11:45	13/07/2006	11:45:00	30001	bottom		30794	754	Nitrogen Oxides		0.019	mg/L
13/07/2006 11:45	13/07/2006	11:45:00	30001	bottom		30794	851	Filt Reac Phosphorus	<	0.002	mg/L
13/07/2006 11:45	13/07/2006	11:45:00	30001	bottom		30794	852	Suspended Solids		11	mg/L
13/07/2006 11:45	13/07/2006	11:45:00	30001	bottom		30794	929	Total Nitrogen		0.42	mg/L
13/07/2006 11:45	13/07/2006	11:45:00	30001	bottom		30794	940	Total Phosphorus		0.014	mg/L
19/07/2006 8:10	19/07/2006	8:10:00	30009	surface (3.0m tube)		30731	409	Total (CYANOPHYTES)		1390	Cells/mL
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	302	Secchi Disc Depth		2.4	m
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	315	Ammonia Nitrogen		0.009	mg/L
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30725	409	Total (CYANOPHYTES)		24500	Cells/mL
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	466	Chlorophyll a		7	µg/L
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	754	Nitrogen Oxides		0.026	mg/L
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	851	Filt Reac Phosphorus	<	0.002	mg/L
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	852	Suspended Solids		4	mg/L
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30725	863	Total Algal Count		29000	Cells/mL
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	929	Total Nitrogen		0.42	mg/L
19/07/2006 9:50	19/07/2006	9:50:00	30001	surface (3.0m tube)		30810	940	Total Phosphorus		0.013	mg/L
19/07/2006 9:55	19/07/2006	9:55:00	30001	bottom		30811	315	Ammonia Nitrogen		0.009	mg/L
19/07/2006 9:55	19/07/2006	9:55:00	30001	bottom		30811	754	Nitrogen Oxides		0.024	mg/L
19/07/2006 9:55	19/07/2006	9:55:00	30001	bottom		30811	851	Filt Reac Phosphorus	<	0.002	mg/L
19/07/2006 9:55	19/07/2006	9:55:00	30001	bottom		30811	852	Suspended Solids		1	mg/L
19/07/2006 9:55	19/07/2006	9:55:00	30001	bottom		30811	929	Total Nitrogen		0.43	mg/L
19/07/2006 9:55	19/07/2006	9:55:00	30001	bottom		30811	940	Total Phosphorus		0.013	mg/L
19/07/2006 10:25	19/07/2006	10:25:00	30015	surface (3.0m tube)		30816	302	Secchi Disc Depth		1.6	m
19/07/2006 10:25	19/07/2006	10:25:00	30015	surface (3.0m tube)		30728	409	Total (CYANOPHYTES)		26200	Cells/mL
19/07/2006 10:25	19/07/2006	10:25:00	30015	surface (3.0m tube)		30816	466	Chlorophyll a		6	µg/L
19/07/2006 10:25	19/07/2006	10:25:00	30015	surface (3.0m tube)		30816	852	Suspended Solids		2	mg/L
19/07/2006 10:25	19/07/2006	10:25:00	30015	surface (3.0m tube)		30728	863	Total Algal Count		29000	Cells/mL
19/07/2006 10:25	19/07/2006	10:25:00	30015	surface (3.0m tube)		30816	929	Total Nitrogen		0.44	mg/L
19/07/2006 10:25	19/07/2006	10:25:00	30015	surface (3.0m tube)		30816	940	Total Phosphorus		0.017	mg/L
19/07/2006 10:30	19/07/2006	10:30:00	30015	bottom		30817	852	Suspended Solids		3	mg/L
19/07/2006 10:30	19/07/2006	10:30:00	30015	bottom		30817	929	Total Nitrogen		0.44	mg/L
19/07/2006 10:30	19/07/2006	10:30:00	30015	bottom		30817	940	Total Phosphorus		0.017	mg/L
19/07/2006 11:00	19/07/2006	11:00:00	30016	surface (3.0m tube)		30814	302	Secchi Disc Depth		1.5	m
19/07/2006 11:00	19/07/2006	11:00:00	30016	surface (3.0m tube)		30727	409	Total (CYANOPHYTES)		77900	Cells/mL
19/07/2006 11:00	19/07/2006	11:00:00	30016	surface (3.0m tube)		30814	466	Chlorophyll a		8	µg/L
19/07/2006 11:00	19/07/2006	11:00:00	30016	surface (3.0m tube)		30814	852	Suspended Solids		5	mg/L
19/07/2006 11:00	19/07/2006	11:00:00	30016	surface (3.0m tube)		30727	863	Total Algal Count		83400	Cells/mL
19/07/2006 11:00	19/07/2006	11:00:00	30016	surface (3.0m tube)		30814	929	Total Nitrogen		0.46	mg/L
19/07/2006 11:00	19/07/2006	11:00:00	30016	surface (3.0m tube)		30814	940	Total Phosphorus		0.021	mg/L
19/07/2006 11:10	19/07/2006	11:10:00	30016	bottom		30815	852	Suspended Solids		6	mg/L
19/07/2006 11:10	19/07/2006	11:10:00	30016	bottom		30815	929	Total Nitrogen		0.45	mg/L
19/07/2006 11:10	19/07/2006	11:10:00	30016	bottom		30815	940	Total Phosphorus		0.02	mg/L
19/07/2006 11:40	19/07/2006	11:40:00	30017	surface (3.0m tube)		30812	302	Secchi Disc Depth		1.4	m
19/07/2006 11:40	19/07/2006	11:40:00	30017	surface (3.0m tube)		30726	409	Total (CYANOPHYTES)		19800	Cells/mL
19/07/2006 11:40	19/07/2006	11:40:00	30017	surface (3.0m tube)		30812	466	Chlorophyll a		4	µg/L
19/07/2006 11:40	19/07/2006	11:40:00	30017	surface (3.0m tube)		30812	852	Suspended Solids		2	mg/L
19/07/2006 11:40	19/07/2006	11:40:00	30017	surface (3.0m tube)		30726	863	Total Algal Count		24200	Cells/mL
19/07/2006 11:40	19/07/2006	11:40:00	30017	surface (3.0m tube)		30812	929	Total Nitrogen		0.58	mg/L
19/07/2006 11:40	19/07/2006	11:40:00	30017	surface (3.0m tube)		30812	940	Total Phosphorus		0.027	mg/L
19/07/2006 11:45	19/07/2006	11:45:00	30017	bottom		30813	852	Suspended Solids		6	mg/L
19/07/2006 11:45	19/07/2006	11:45:00	30017	bottom		30813	929	Total Nitrogen		0.55	mg/L
19/07/2006 11:45	19/07/2006	11:45:00	30017	bottom		30813	940	Total Phosphorus		0.024	mg/L
19/07/2006 12:15	19/07/2006	12:15:00	30004	surface (3.0m tube)		30819	302	Secchi Disc Depth		1.75	m
3/08/2006 12:00	3/08/2006	12:00:00	30007	surface (3.0m tube)		30884	409	Total (CYANOPHYTES)		18000	Cells/mL
3/08/2006 12:00	3/08/2006	12:00:00	30007	surface (3.0m tube)		30884	863	Total Algal Count		19100	Cells/mL
3/08/2006 12:00	3/08/2006	12:00:00	30007	surface (3.0m tube)		31001	929	Total Nitrogen		0.39	mg/L
3/08/2006 12:00	3/08/2006	12:00:00	30007	surface (3.0m tube)		31001	940	Total Phosphorus		0.015	mg/L
8/08/2006 9:20	8/08/2006	9:20:00	30018	surface (3.0m tube)		30891	409	Total (CYANOPHYTES)		676	Cells/mL
8/08/2006 9:20	8/08/2006	9:20:00	30018	surface (3.0m tube)		31002	852	Suspended Solids		6	mg/L
8/08/2006 10:00	8/08/2006	10:00:00	30001	surface (3.0m tube)		30888	409	Total (CYANOPHYTES)		14900	Cells/mL
8/08/2006 10:00	8/08/2006	10:00:00	30004	surface (3.0m tube)		30890	409	Total (CYANOPHYTES)		1040	Cells/mL
8/08/2006 10:00	8/08/2006	10:00:00	30001	surface (3.0m tube)		30888	863	Total Algal Count		18500	Cells/mL
8/08/2006 10:30	8/08/2006	10:30:00	30009	surface (3.0m tube)		30892	409	Total (CYANOPHYTES)		2840	Cells/mL
22/08/2006 8:45	22/08/2006	8:45:00	33137	surface (3.0m tube)		31048	315	Ammonia Nitrogen		0.003	mg/L
22/08/2006 8:45	22/08/2006	8:45:00	33137	surface (3.0m tube)		30908	409	Total (CYANOPHYTES)		1080	Cells/mL
22/08/2006 8:45	22/08/2006	8:45:00	33137	surface (3.0m tube)		31048	754	Nitrogen Oxides		0.003	mg/L
22/08/2006 8:45	22/08/2006	8:45:00	33137	surface (3.0m tube)		31048	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 8:45	22/08/2006	8:45:00	33137	surface (3.0m tube)		31048	852	Suspended Solids		2	mg/L
22/08/2006 8:45	22/08/2006	8:45:00	33137	surface (3.0m tube)		31048	929	Total Nitrogen		0.42	mg/L
22/08/2006 8:45	22/08/2006	8:45:00	33137	surface (3.0m tube)		31048	940	Total Phosphorus		0.013	mg/L
22/08/2006 9:20	22/08/2006	9:20:00	33137	bottom		31049	315	Ammonia Nitrogen		0.014	mg/L
22/08/2006 9:20	22/08/2006	9:20:00	33137	bottom		31049	754	Nitrogen Oxides		0.026	mg/L
22/08/2006 9:20	22/08/2006	9:20:00	33137	bottom		31049	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 9:20	22/08/2006	9:20:00	33137	bottom		31049	852	Suspended Solids		3	mg/L
22/08/2006 9:20	22/08/2006	9:20:00	33137	bottom		31049	929	Total Nitrogen		0.44	mg/L
22/08/2006 9:20	22/08/2006	9:20:00	33137	bottom		31049	940	Total Phosphorus		0.011	mg/L
22/08/2006 10:00	22/08/2006	10:00:00	33138	surface (3.0m tube)		31050	315	Ammonia Nitrogen		0.003	mg/L
22/08/2006 10:00	22/08/2006	10:00:00	33138	surface (3.0m tube)		30909	409	Total (CYANOPHYTES)		1480	Cells/mL
22/08/2006 10:00	22/08/2006	10:00:00	33138	surface (3.0m tube)		31050	754	Nitrogen Oxides		0.007	mg/L
22/08/2006 10:00	22/08/2006	10:00:00	33138	surface (3.0m tube)		31050	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 10:00	22/08/2006	10:00:00	33138	surface (3.0m tube)		31050	852	Suspended Solids		3	mg/L
22/08/2006 10:00	22/08/2006	10:00:00	33138	surface (3.0m tube)		31050	929	Total Nitrogen		0.48	mg/L
22/08/2006 10:00	22/08/2006	10:00:00	33138	surface (3.0m tube)		31050	940	Total Phosphorus		0.018	mg/L
22/08/2006 10:10	22/08/2006	10:10:00	33138	bottom		31051	315	Ammonia Nitrogen		0.013	mg/L
22/08/2006 10:10	22/08/2006	10:10:00	33138	bottom		31051	754	Nitrogen Oxides		0.019	mg/L
22/08/2006 10:10	22/08/2006	10:10:00	33138	bottom		31051	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 10:10	22/08/2006	10:10:00	33138	bottom		31051	852	Suspended Solids		3	mg/L
22/08/2006 10:10	22/08/2006	10:10:00	33138	bottom		31051	929	Total Nitrogen		0.49	mg/L
22/08/2006 10:10	22/08/2006	10:10:00	33138	bottom		31051	940	Total Phosphorus		0.021	mg/L
22/08/2006 10:45	22/08/2006	10:45:00	33139	surface (3.0m tube)		31052	315	Ammonia Nitrogen	<	0.002	mg/L
22/08/2006 10:45	22/08/2006	10:45:00	33139	surface (3.0m tube)		31052	754	Nitrogen Oxides	<	0.002	mg/L
22/08/2006 10:45	22/08/2006	10:45:00	33139	surface (3.0m tube)		31052	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 10:45	22/08/2006	10:45:00	33139	surface (3.0m tube)		31052	852	Suspended Solids		3	mg/L
22/08/2006 10:45	22/08/2006	10:45:00	33139	surface (3.0m tube)		31052	929	Total Nitrogen		0.49	mg/L
22/08/2006 10:45	22/08/2006	10:45:00	33139	surface (3.0m tube)		31052	940	Total Phosphorus		0.019	mg/L
22/08/2006 11:10	22/08/2006	11:10:00	33139	bottom		31053	315	Ammonia Nitrogen		0.068	mg/L
22/08/2006 11:10	22/08/2006	11:10:00	33139	bottom		31053	754	Nitrogen Oxides		0.065	mg/L
22/08/2006 11:10	22/08/2006	11:10:00	33139	bottom		31053	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 11:10	22/08/2006	11:10:00	33139	bottom		31053	852	Suspended Solids		5	mg/L
22/08/2006 11:10	22/08/2006	11:10:00	33139	bottom		31053	929	Total Nitrogen		0.56	mg/L
22/08/2006 11:10	22/08/2006	11:10:00	33139	bottom		31053	940	Total Phosphorus		0.019	mg/L
22/08/2006 11:40	22/08/2006	11:40:00	33142	surface (3.0m tube)		31058	315	Ammonia Nitrogen		0.007	mg/L
22/08/2006 11:40	22/08/2006	11:40:00	33142	surface (3.0m tube)		30912	409	Total (CYANOPHYTES)		765	Cells/mL
22/08/2006 11:40	22/08/2006	11:40:00	33142	surface (3.0m tube)		31058	754	Nitrogen Oxides		0.035	mg/L
22/08/2006 11:40	22/08/2006	11:40:00	33142	surface (3.0m tube)		31058	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 11:40	22/08/2006	11:40:00	33142	surface (3.0m tube)		31058	852	Suspended Solids		7	mg/L
22/08/2006 11:40	22/08/2006	11:40:00	33142	surface (3.0m tube)		31058	929	Total Nitrogen		0.54	mg/L
22/08/2006 11:40	22/08/2006	11:40:00	33142	surface (3.0m tube)		31058	940	Total Phosphorus		0.026	mg/L
22/08/2006 12:00	22/08/2006	12:00:00	33142	bottom		31059	315	Ammonia Nitrogen	<	0.002	mg/L
22/08/2006 12:00	22/08/2006	12:00:00	33142	bottom		31059	754	Nitrogen Oxides		0.029	mg/L
22/08/2006 12:00	22/08/2006	12:00:00	33142	bottom		31059	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 12:00	22/08/2006	12:00:00	33142	bottom		31059	852	Suspended Solids		8	mg/L
22/08/2006 12:00	22/08/2006	12:00:00	33142	bottom		31059	929	Total Nitrogen		0.53	mg/L
22/08/2006 12:00	22/08/2006	12:00:00	33142	bottom		31059	940	Total Phosphorus		0.027	mg/L
22/08/2006 12:45	22/08/2006	12:45:00	33141	surface (3.0m tube)		31056	315	Ammonia Nitrogen		0.008	mg/L
22/08/2006 12:45	22/08/2006	12:45:00	33141	surface (3.0m tube)		30911	409	Total (CYANOPHYTES)		2380	Cells/mL
22/08/2006 12:45	22/08/2006	12:45:00	33141	surface (3.0m tube)		31056	754	Nitrogen Oxides		0.007	mg/L
22/08/2006 12:45	22/08/2006	12:45:00	33141	surface (3.0m tube)		31056	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 12:45	22/08/2006	12:45:00	33141	surface (3.0m tube)		31056	852	Suspended Solids		2	mg/L
22/08/2006 12:45	22/08/2006	12:45:00	33141	surface (3.0m tube)		31056	929	Total Nitrogen		0.51	mg/L
22/08/2006 12:45	22/08/2006	12:45:00	33141	surface (3.0m tube)		31056	940	Total Phosphorus		0.017	mg/L
22/08/2006 13:00	22/08/2006	13:00:00	33141	bottom		31057	315	Ammonia Nitrogen		0.021	mg/L
22/08/2006 13:00	22/08/2006	13:00:00	33141	bottom		31057	754	Nitrogen Oxides		0.011	mg/L
22/08/2006 13:00	22/08/2006	13:00:00	33141	bottom		31057	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 13:00	22/08/2006	13:00:00	33141	bottom		31057	852	Suspended Solids		4	mg/L
22/08/2006 13:00	22/08/2006	13:00:00	33141	bottom		31057	929	Total Nitrogen		0.5	mg/L
22/08/2006 13:00	22/08/2006	13:00:00	33141	bottom		31057	940	Total Phosphorus		0.02	mg/L
22/08/2006 13:45	22/08/2006	13:45:00	33140	surface (3.0m tube)		31054	315	Ammonia Nitrogen	<	0.002	mg/L
22/08/2006 13:45	22/08/2006	13:45:00	33140	surface (3.0m tube)		30910	409	Total (CYANOPHYTES)		860	Cells/mL
22/08/2006 13:45	22/08/2006	13:45:00	33140	surface (3.0m tube)		31054	754	Nitrogen Oxides	<	0.002	mg/L
22/08/2006 13:45	22/08/2006	13:45:00	33140	surface (3.0m tube)		31054	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 13:45	22/08/2006	13:45:00	33140	surface (3.0m tube)		31054	852	Suspended Solids		3	mg/L
22/08/2006 13:45	22/08/2006	13:45:00	33140	surface (3.0m tube)		31054	929	Total Nitrogen		0.48	mg/L
22/08/2006 13:45	22/08/2006	13:45:00	33140	surface (3.0m tube)		31054	940	Total Phosphorus		0.018	mg/L
22/08/2006 13:50	22/08/2006	13:50:00	33140	bottom		31055	315	Ammonia Nitrogen		0.024	mg/L
22/08/2006 13:50	22/08/2006	13:50:00	33140	bottom		31055	754	Nitrogen Oxides		0.03	mg/L
22/08/2006 13:50	22/08/2006	13:50:00	33140	bottom		31055	851	Filt Reac Phosphorus	<	0.002	mg/L
22/08/2006 13:50	22/08/2006	13:50:00	33140	bottom		31055	852	Suspended Solids		5	mg/L
22/08/2006 13:50	22/08/2006	13:50:00	33140	bottom		31055	929	Total Nitrogen		0.51	mg/L
22/08/2006 13:50	22/08/2006	13:50:00	33140	bottom		31055	940	Total Phosphorus		0.019	mg/L
23/08/2006 7:30	23/08/2006	7:30:00	30009	surface (3.0m tube)		30919	409	Total (CYANOPHYTES)		490	Cells/mL
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	302	Secchi Disc Depth		2.75	m
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	315	Ammonia Nitrogen	<	0.002	mg/L
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		30913	409	Total (CYANOPHYTES)		6250	Cells/mL
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	466	Chlorophyll a		3	µg/L
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	754	Nitrogen Oxides	<	0.002	mg/L
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	851	Filt Reac Phosphorus	<	0.002	mg/L
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	852	Suspended Solids		1	mg/L
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		30913	863	Total Algal Count		12800	Cells/mL
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	929	Total Nitrogen		0.4	mg/L
23/08/2006 8:50	23/08/2006	8:50:00	30001	surface (3.0m tube)		31060	940	Total Phosphorus		0.012	mg/L
23/08/2006 9:00	23/08/2006	9:00:00	30001	bottom		31061	315	Ammonia Nitrogen		0.021	mg/L
23/08/2006 9:00	23/08/2006	9:00:00	30001	bottom		31061	754	Nitrogen Oxides		0.031	mg/L
23/08/2006 9:00	23/08/2006	9:00:00	30001	bottom		31061	851	Filt Reac Phosphorus	<	0.002	mg/L
23/08/2006 9:00	23/08/2006	9:00:00	30001	bottom		31061	852	Suspended Solids		1	mg/L
23/08/2006 9:00	23/08/2006	9:00:00	30001	bottom		31061	929	Total Nitrogen		0.42	mg/L
23/08/2006 9:00	23/08/2006	9:00:00	30001	bottom		31061	940	Total Phosphorus		0.014	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30004	surface (3.0m tube)		31089	315	Ammonia Nitrogen		0.029	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		31083	315	Ammonia Nitrogen		0.015	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30004	surface (3.0m tube)		30918	409	Total (CYANOPHYTES)		1210	Cells/mL
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		30914	409	Total (CYANOPHYTES)		150	Cells/mL
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		31062	466	Chlorophyll a		6	µg/L
23/08/2006 10:00	23/08/2006	10:00:00	30004	surface (3.0m tube)		31089	754	Nitrogen Oxides		0.23	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		31083	754	Nitrogen Oxides		0.035	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30004	surface (3.0m tube)		31089	851	Filt Reac Phosphorus	<	0.002	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		31083	851	Filt Reac Phosphorus	<	0.002	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30004	surface (3.0m tube)		31069	852	Suspended Solids		4	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		31062	852	Suspended Solids		2	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		30914	863	Total Algal Count		4400	Cells/mL
23/08/2006 10:00	23/08/2006	10:00:00	30004	surface (3.0m tube)		31089	929	Total Nitrogen		0.75	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		31062	929	Total Nitrogen		0.51	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30004	surface (3.0m tube)		31089	940	Total Phosphorus		0.022	mg/L
23/08/2006 10:00	23/08/2006	10:00:00	30017	surface (3.0m tube)		31062	940	Total Phosphorus		0.023	mg/L
23/08/2006 10:05	23/08/2006	10:05:00	30017	bottom		31084	315	Ammonia Nitrogen		0.046	mg/L
23/08/2006 10:05	23/08/2006	10:05:00	30017	bottom		31084	754	Nitrogen Oxides		0.18	mg/L
23/08/2006 10:05	23/08/2006	10:05:00	30017	bottom		31084	851	Filt Reac Phosphorus	<	0.002	mg/L
23/08/2006 10:05	23/08/2006	10:05:00	30017	bottom		31063	852	Suspended Solids		4	mg/L
23/08/2006 10:05	23/08/2006	10:05:00	30017	bottom		31063	929	Total Nitrogen		0.63	mg/L
23/08/2006 10:05	23/08/2006	10:05:00	30017	bottom		31063	940	Total Phosphorus		0.019	mg/L
23/08/2006 10:25	23/08/2006	10:25:00	30004	bottom		31090	315	Ammonia Nitrogen		0.062	mg/L
23/08/2006 10:25	23/08/2006	10:25:00	30004	bottom		31090	754	Nitrogen Oxides		0.28	mg/L
23/08/2006 10:25	23/08/2006	10:25:00	30004	bottom		31090	851	Filt Reac Phosphorus	<	0.002	mg/L
23/08/2006 10:25	23/08/2006	10:25:00	30004	bottom		31090	929	Total Nitrogen		0.77	mg/L
23/08/2006 10:25	23/08/2006	10:25:00	30004	bottom		31090	940	Total Phosphorus		0.02	mg/L
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		31085	315	Ammonia Nitrogen	<	0.002	mg/L
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		30915	409	Total (CYANOPHYTES)		715	Cells/mL
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		31064	466	Chlorophyll a		7	µg/L
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		31085	754	Nitrogen Oxides		0.004	mg/L
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		31085	851	Filt Reac Phosphorus	<	0.002	mg/L
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		31064	852	Suspended Solids		2	mg/L
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		30915	863	Total Algal Count		10900	Cells/mL
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		31064	929	Total Nitrogen		0.46	mg/L
23/08/2006 10:40	23/08/2006	10:40:00	30016	surface (3.0m tube)		31064	940	Total Phosphorus		0.02	mg/L
23/08/2006 10:45	23/08/2006	10:45:00	30016	bottom		31086	315	Ammonia Nitrogen		0.056	mg/L
23/08/2006 10:45	23/08/2006	10:45:00	30016	bottom		31086	754	Nitrogen Oxides		0.058	mg/L
23/08/2006 10:45	23/08/2006	10:45:00	30016	bottom		31086	851	Filt Reac Phosphorus		0.002	mg/L
23/08/2006 10:45	23/08/2006	10:45:00	30016	bottom		31065	852	Suspended Solids		3	mg/L
